,Unnamed: 0,id,status,output,expected_output,error,code,difficulty
346,346,41,timeout_error,,7652413,TIMEOUT,"
import itertools
import math

def is_prime(n):
    if n < 2:
        return False
    for i in range(2, int(math.sqrt(n)) + 1):
        if n % i == 0:
            return False
    return True

def largest_pandigital_prime(n):
    digits = list(range(1, n+1))
    permutations = list(itertools.permutations(digits))
    for perm in reversed(permutations):
        number = int(''.join(map(str, perm)))
        if is_prime(number):
            return number
    return None

n = int(input(""Enter the value of n: ""))
largest_pandigital = largest_pandigital_prime(n)
if largest_pandigital is None:
    print(""No pandigital prime found for n ="", n)
else:
    print(""The largest n-digit pandigital prime is:"", largest_pandigital)
",5
347,347,43,no_error,"16695334890
",16695334890,,"
from itertools import permutations

def is_substring_divisible(number):
    primes = [2, 3, 5, 7, 11, 13, 17]
    for i in range(1, 8):
        if int(number[i:i+3]) % primes[i-1] != 0:
            return False
    return True

def sum_pandigital_numbers():
    pandigitals = permutations(""0123456789"")
    total_sum = 0
    for pandigital in pandigitals:
        number = ''.join(pandigital)
        if is_substring_divisible(number):
            total_sum += int(number)
    return total_sum

result = sum_pandigital_numbers()
print(result)
",5
350,350,44,no_error,"5482660
",5482660,,"
def find_pentagonal_numbers():
    def is_pentagonal(n):
        x = (1 + (1 + 24 * n) ** 0.5) / 6
        return x == int(x)

    def pentagonal_number(n):
        return n * (3 * n - 1) // 2

    for j in range(1, 10000):
        pj = pentagonal_number(j)
        for k in range(j + 1, 10000):
            pk = pentagonal_number(k)
            if is_pentagonal(pj + pk) and is_pentagonal(pk - pj):
                return abs(pk - pj)

# Call the function and print the result
print(find_pentagonal_numbers())
",5
353,353,45,no_error,"1533776805
",1533776805,,"
def find_next_tri_pen_hex():
    t = 286
    p = 166
    h = 144

    while True:
        triangle = t * (t + 1) // 2
        pentagonal = p * (3 * p - 1) // 2
        hexagonal = h * (2 * h - 1)

        if triangle == pentagonal == hexagonal:
            return triangle

        # Increment the values of t, p, and h
        if triangle <= pentagonal and triangle <= hexagonal:
            t += 1
        elif pentagonal <= triangle and pentagonal <= hexagonal:
            p += 1
        else:
            h += 1

print(find_next_tri_pen_hex())
",5
356,356,46,no_error,5777,5777,,"
import math

def is_prime(n):
    if n <= 1:
        return False
    if n <= 3:
        return True
    if n % 2 == 0 or n % 3 == 0:
        return False
    for i in range(5, int(math.sqrt(n)) + 1, 6):
        if n % i == 0 or n % (i + 2) == 0:
            return False
    return True

def goldbach_other_conjecture():
    n = 9  # Start with the smallest odd composite number
    while True:
        if not is_prime(n):
            found = False
            for i in range(1, int(math.sqrt(n // 2)) + 1):
                if is_prime(n - 2 * (i ** 2)):
                    found = True
                    break
            if not found:
                return n
        n += 2

result = goldbach_other_conjecture()
print(""The smallest odd composite number that cannot be written as the sum of a prime and twice a square is:"", result)
",5
358,358,47,no_error,"134043
",134043,,"
import math

def is_prime(n):
    if n <= 1:
        return False
    if n <= 3:
        return True
    if n % 2 == 0 or n % 3 == 0:
        return False
    for i in range(5, int(math.sqrt(n)) + 1, 6):
        if n % i == 0 or n % (i + 2) == 0:
            return False
    return True

def distinct_prime_factors(n):
    factors = set()
    i = 2
    while i <= math.sqrt(n):
        if n % i == 0:
            factors.add(i)
            while n % i == 0:
                n //= i
        i += 1
    if n > 1:
        factors.add(n)
    return factors

def find_consecutive_numbers(num):
    count = 0
    i = 1
    while count < num:
        if len(distinct_prime_factors(i)) == num:
            count += 1
        else:
            count = 0
        i += 1
    return i - num

result = find_consecutive_numbers(4)
print(result)
",5
361,361,48,no_error,"9110846700
",9110846700,,"
def find_last_ten_digits():
    total = 0
    
    for i in range(1, 1001):
        total += i**i
    
    return str(total)[-10:]

last_ten_digits = find_last_ten_digits()
print(last_ten_digits)
",5
364,364,49,no_error,"296962999629
",296962999629,,"
from itertools import permutations

def find_prime_permutation():
    primes = []
    for num in range(1000, 10000):
        if all(num % i != 0 for i in range(2, int(num ** 0.5) + 1)):
            primes.append(num)

    for prime in primes:
        perms = [int(''.join(p)) for p in permutations(str(prime))]
        perms = list(set(perms).intersection(primes))
        perms.sort()

        if len(perms) < 3:
            continue

        for i in range(len(perms) - 2):
            if perms[i + 1] - perms[i] == perms[i + 2] - perms[i + 1]:
                return str(perms[i]) + str(perms[i + 1]) + str(perms[i + 2])

    return None

result = find_prime_permutation()
print(result)
",5
366,366,50,no_error,"997651
",997651,,"
def is_prime(n):
    if n <= 1:
        return False
    for i in range(2, int(n ** 0.5) + 1):
        if n % i == 0:
            return False
    return True

def consecutive_prime_sum(limit):
    primes = []
    prime_sum = []
    for i in range(2, limit):
        if is_prime(i):
            primes.append(i)
    for i in range(len(primes)):
        curr_sum = 0
        count = 0
        for j in range(i, len(primes)):
            curr_sum += primes[j]
            count += 1
            if curr_sum >= limit:
                break
            if is_prime(curr_sum) and count > len(prime_sum):
                prime_sum = primes[i:j+1]
    return sum(prime_sum)

limit = 1000000
result = consecutive_prime_sum(limit)
print(result)
",5
513,513,51,wrong_output,"None
",121313,,"def is_prime(n):
    if n < 2:
        return False
    if n == 2 or n == 3:
        return True
    if n % 2 == 0 or n % 3 == 0:
        return False
    i = 5
    w = 2
    while i * i <= n:
        if n % i == 0:
            return False
        i += w
        w = 6 - w
    return True

def find_smallest_prime_family():
    for i in range(10000, 100000):
        digits = list(str(i))
        for j in range(len(digits)-1):
            for k in range(j+1, len(digits)):
                count = 0
                primes = []
                for d in range(10):
                    if d == 0 and (j == 0 or k == 0):
                        continue
                    digits[j] = str(d)
                    digits[k] = str(d)
                    num = int(''.join(digits))
                    if is_prime(num):
                        count += 1
                        primes.append(num)
                if count == 8:
                    return min(primes)
    return None

smallest_prime = find_smallest_prime_family()
print(smallest_prime)",15
369,369,52,no_error,142857,142857,,"
def find_smallest_permuted_multiple():
    x = 1
    while True:
        digits = sorted(str(x))
        if all(sorted(str(x * i)) == digits for i in range(2, 7)):
            return x
        x += 1

# Test the function
smallest_permuted_multiple = find_smallest_permuted_multiple()
print(f""The smallest positive integer x is: {smallest_permuted_multiple}"")
",5
371,371,53,no_error,"4075
",4075,,"
from math import factorial

def calculate_combinations():
    count = 0
    for n in range(1, 101):
        for r in range(1, n):
            combination = factorial(n) // (factorial(r) * factorial(n - r))
            if combination > 1000000:
                count += 1
    return count

result = calculate_combinations()
print(result)
",5
374,374,55,no_error,"249
",249,,"def is_palindrome(n):
    return str(n) == str(n)[::-1]

def reverse_and_add(n):
    return n + int(str(n)[::-1])

def is_lychrel(n):
    for _ in range(50):
        n = reverse_and_add(n)
        if is_palindrome(n):
            return False
    return True

def count_lychrel_numbers(limit):
    count = 0
    for n in range(1, limit):
        if is_lychrel(n):
            count += 1
    return count

num_lychrel_numbers = count_lychrel_numbers(10000)
print(num_lychrel_numbers)",5
376,376,56,no_error,972,972,,"
def digit_sum(n):
    """"""
    Calculates the sum of digits of a given number.
    """"""
    return sum(int(digit) for digit in str(n))

def max_digit_sum(a_max, b_max):
    """"""
    Finds the maximum digital sum of numbers of the form ab, where a and b are less than a_max and b_max respectively.
    """"""
    max_sum = 0
    for a in range(1, a_max):
        for b in range(1, b_max):
            digit_sum_ab = digit_sum(a**b)
            if digit_sum_ab > max_sum:
                max_sum = digit_sum_ab
    return max_sum

# Example usage
a_max = 100
b_max = 100
max_sum = max_digit_sum(a_max, b_max)
print(""The maximum digital sum of numbers of the form ab, where a and b are less than"", a_max, ""and"", b_max, ""respectively, is:"", max_sum)
",5
379,379,57,no_error,"153
",153,,"
def count_fractions_with_more_digits(limit):
    numerator = 3
    denominator = 2
    count = 0

    for i in range(2, limit+1):
        numerator, denominator = numerator + 2 * denominator, numerator + denominator
        if len(str(numerator)) > len(str(denominator)):
            count += 1

    return count

# Example usage
result = count_fractions_with_more_digits(1000)
print(result)
",5
382,382,58,no_error,"26241
",26241,,"def is_prime(n):
    if n < 2:
        return False
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True

def spiral_primes():
    prime_count = 0
    total_count = 1
    side_length = 1
    while prime_count == 0 or prime_count / total_count >= 0.1:
        side_length += 2
        bottom_right = side_length**2
        for i in range(4):
            diagonal_number = bottom_right - i * (side_length - 1)
            if is_prime(diagonal_number):
                prime_count += 1
        total_count += 4
    return side_length

result = spiral_primes()
print(result)",5
0,0,60,wrong_output,"-1
",26033,,"def is_prime(n):
    if n <= 1:
        return False
    if n == 2:
        return True
    if n % 2 == 0:
        return False
    for i in range(3, int(n**0.5) + 1, 2):
        if n % i == 0:
            return False
    return True


def generate_prime_pairs():
    primes = [3, 7, 109, 673]
    pairs = []
    for i in range(len(primes)):
        for j in range(i + 1, len(primes)):
            pair1 = int(str(primes[i]) + str(primes[j]))
            pair2 = int(str(primes[j]) + str(primes[i]))
            if is_prime(pair1) and is_prime(pair2):
                pairs.append([primes[i], primes[j]])
    return pairs


def find_lowest_sum():
    prime_pairs = generate_prime_pairs()
    for i in range(len(prime_pairs)):
        for j in range(i + 1, len(prime_pairs)):
            set_of_five = prime_pairs[i] + prime_pairs[j]
            if len(set(set_of_five)) == 5:
                return sum(set_of_five)
    return -1


print(find_lowest_sum())",20
