,Unnamed: 0,id,status,output,expected_output,error,code,difficulty
528,47,547,wrong_output,"42923.252
",11730879.0023,,"
from math import sqrt

def dist(x, y):
    return sqrt(x**2 + y**2)

def S(n):
    total = 0
    for x in range(1, n - 1):
        for y in range(1, n - 1):
            total += dist(n - x - 1, n - y - 1)
    return total

print(round(S(40), 4))
",70
529,48,548,timeout_error,,12144044603581281,TIMEOUT,"
def gozinta(n):
    if n == 1:
        return 1
    count = 0
    for i in range(2, int(n ** 0.5) + 1):
        if n % i == 0:
            count += gozinta(n // i)
    return count

print(sum(gozinta(i) == i for i in range(1, 10 ** 16 + 1)))
",35
530,49,549,wrong_output,"1579
",476001479068717,,"
def s(n):
    if n < 2:
        return 0
    for i in range(2, n + 1):
        if n % i == 0:
            return i
    return 0

def S(n):
    return sum(s(i) for i in range(2, n + 1))

print(S(108))
",15
531,50,550,wrong_output,"0
",328104836,,"
def f(n, k):
    MOD = 987654321
    dp = [[0] * (n + 1) for _ in range(k + 1)]
    for i in range(1, n + 1):
        dp[1][i] = 1
    for i in range(2, k + 1):
        for j in range(2, n + 1):
            for d in range(2, j):
                if j % d == 0 and d > 1 and j - d > 1:
                    dp[i][j] = (dp[i][j] + dp[i - 1][d] + dp[i - 1][j - d]) % MOD
    return dp[k][n]

print(f(107, 1012))
",60
532,51,551,wrong_output,"1
",73597483551591773,,"
def sum_of_digits_sequence(n):
    a = [1]
    for i in range(1, n):
        a.append(sum(map(int, str(a[i-1]))))
    return a[n-1]

print(sum_of_digits_sequence(1015))
",50
533,52,552,timeout_error,,326227335,TIMEOUT,"
from itertools import count, islice
from math import sqrt
from operator import mul
from functools import reduce

def primes():
    yield 2
    yield 3
    for p in count(5, 2):
        if all(p % i for i in range(3, int(sqrt(p)) + 1, 2)):
            yield p

def chinese_leftovers(n):
    primes_ = list(islice(primes(), n))
    prod = reduce(mul, primes_, 1)
    return sum(prod // p * pow(prod // p, -1, p) for p in primes_)

print(chinese_leftovers(300000))
",40
534,53,553,wrong_output,"764542293
",57717170,,"
def power_sets_of_power_sets(n, k):
    MOD = 1000000007
    dp = [[0] * (k + 1) for _ in range(n + 1)]
    dp[0][0] = 1
    for i in range(1, n + 1):
        for j in range(k + 1):
            dp[i][j] = (dp[i - 1][j] + dp[i - 1][j - 1]) % MOD
    return dp[n][k]

print(power_sets_of_power_sets(104, 10))
",85
535,54,554,timeout_error,,89539872,TIMEOUT,"
def centaurs(n):
    if n == 1:
        return 4
    if n == 2:
        return 25
    return (centaurs(n-1) + centaurs(n-2)) % (10**8 + 7)

print(sum(centaurs(i) for i in range(2, 91)))
",80
536,55,555,runtime_error,,208517717451208352,"Traceback (most recent call last):
  File ""/tmp/tmplmcwxz_j/tmp.py"", line 11, in <module>
    print(S(106, 106))
  File ""/tmp/tmplmcwxz_j/tmp.py"", line 9, in S
    return sum(SF(m, k, s) for k in range(1, p + 1) for s in range(1, k))
TypeError: unsupported operand type(s) for +: 'int' and 'set'
","
def M(m, k, s, n):
    return n - s if n > m else M(m, k, s, M(m, k, s, n + k))

def SF(m, k, s):
    return {n for n in range(m + 1) if M(m, k, s, n) == n}

def S(p, m):
    return sum(SF(m, k, s) for k in range(1, p + 1) for s in range(1, k))

print(S(106, 106))
",30
537,56,556,timeout_error,,52126939292957,TIMEOUT,"
from math import sqrt

def is_squarefree(n):
    if n < 2:
        return True
    for i in range(2, int(sqrt(n)) + 1):
        if n % i == 0:
            return False
    return True

def count_squarefree_gaussian_integers(n):
    count = 0
    for a in range(1, int(sqrt(n)) + 1):
        for b in range(0, int(sqrt(n)) + 1):
            if a**2 + b**2 <= n and is_squarefree(a**2 + b**2):
                count += 1
    return count

print(count_squarefree_gaussian_integers(10**14))
",85
538,57,557,timeout_error,,2699929328,TIMEOUT,"
def S(n):
    s = 0
    for a in range(1, n+1):
        for b in range(1, a+1):
            for c in range(b, a+1):
                d = a + b + c - n
                if d > 0 and d <= n:
                    s += 1
    return s

print(S(10000))
",55
539,58,558,runtime_error,,226754889,"  File ""/tmp/tmpp3i6rowm/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
from math import log
from functools import lru_cache

@lru_cache(maxsize=None)
def w(n):
    if n == 0:
        return 0
    if n == 1:
        return 1
    if n == 2:
        return 2
    if n == 3:
        return 4
    if n == 4:
        return 3
    if n == 5:
        return 5
    if n == 6:
        return 4
    if n == 7:
        return 6
    if n == 8:
        return 5
    if n == 9:
        return 7
    if n == 10:
        return 6
    if n == 11:
        return 8
    if n == 12:
        return 7
    if n == 13:
        return 9
    if n == 14:
        return 8
    if n == 15:
        return 10
    if n == 16:
",65
540,59,559,timeout_error,,684724920,TIMEOUT,"
from itertools import permutations

def P(k, r, n):
    return sum(1 for p in permutations(range(1, n + 1))
               if all(p[j] < p[j + 1] for j in range(n - 1) if j % k))

def Q(n):
    return sum(P(k, n, n) for k in range(1, n + 1))

print(Q(50000) % 1000000123)
",100
541,60,560,wrong_output,"1
",994345168,,"
def coprime_nim(n, k):
    mod = 1000000007
    dp = [[0] * (n + 1) for _ in range(k + 1)]
    for i in range(1, n + 1):
        dp[1][i] = 1
    for i in range(2, k + 1):
        for j in range(1, n + 1):
            for x in range(1, j + 1):
                if gcd(x, j) == 1:
                    dp[i][j] = (dp[i][j] + dp[i - 1][j - x]) % mod
    return dp[k][n]

def gcd(a, b):
    while b:
        a, b = b, a % b
    return a

print(coprime_nim(107, 107))
",75
542,61,561,timeout_error,,452480999988235494,TIMEOUT,"
def S(n):
    cnt = 0
    for i in range(1, int(n ** 0.5) + 1):
        if n % i == 0:
            cnt += 1
            if i != n // i:
                cnt += 1
    return cnt

def E(m, n):
    k = 0
    while (1 << k) <= S(m ** n):
        k += 1
    return k - 1

def Q(n):
    return sum(E(904961, i) for i in range(1, n + 1))

print(Q(10 ** 12))
",30
543,62,562,wrong_output,"92
",51208732914368,,"
from math import sqrt, floor

def T(r):
    # T(r) = R/r
    # R = r * sqrt(3) / 2
    # T(r) = sqrt(3) / 2
    return int(floor(sqrt(3) / 2 * r))

print(T(107))
",75
544,63,563,runtime_error,,27186308211734760,"  File ""/tmp/tmp0vlycey8/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def M(n):
    if n == 1:
        return 1
    if n == 2:
        return 2
    if n == 3:
        return 889200
    if n == 4:
        return 1778400
    if n == 5:
        return 3556800
    if n == 6:
        return 7113600
    if n == 7:
        return 14227200
    if n == 8:
        return 28454400
    if n == 9:
        return 56908800
    if n == 10:
        return 113817600
    if n == 11:
        return 227635200
    if n == 12:
        return 455270400
    if n == 13:
        return 91054080",45
545,64,564,runtime_error,,12363.698850,"Traceback (most recent call last):
  File ""/tmp/tmpg70w6voj/tmp.py"", line 14, in <module>
    print(S(50))
  File ""/tmp/tmpg70w6voj/tmp.py"", line 12, in S
    return sum(E(n) for n in range(3, k + 1))
  File ""/tmp/tmpg70w6voj/tmp.py"", line 12, in <genexpr>
    return sum(E(n) for n in range(3, k + 1))
  File ""/tmp/tmpg70w6voj/tmp.py"", line 9, in E
    return Decimal(3) / 4 * (E(n - 1) + E(n - 2))
  File ""/tmp/tmpg70w6voj/tmp.py"", line 9, in E
    return Decimal(3) / 4 * (E(n - 1) + E(n - 2))
  File ""/tmp/tmpg70w6voj/tmp.py"", line 9, in E
    return Decimal(3) / 4 * (E(n - 1) + E(n - 2))
  [Previous line repeated 988 more times]
  File ""/usr/lib/python3.9/_pydecimal.py"", line 1326, in __truediv__
    other = _convert_other(other)
  File ""/usr/lib/python3.9/_pydecimal.py"", line 6024, in _convert_other
    return Decimal(other)
  File ""/usr/lib/python3.9/_pydecimal.py"", line 592, in __new__
    self._int = str(abs(value))
RecursionError: maximum recursion depth exceeded while getting the str of an object
","
from decimal import Decimal, getcontext

getcontext().prec = 1000

def E(n):
    if n == 3:
        return Decimal(1) / 4
    return Decimal(3) / 4 * (E(n - 1) + E(n - 2))

def S(k):
    return sum(E(n) for n in range(3, k + 1))

print(S(50))
",60
546,65,565,wrong_output,"1
",2992480851924313898,,"
def sum_of_divisors(n):
    sum = 0
    for i in range(1, int(n ** 0.5) + 1):
        if n % i == 0:
            sum += i
            if i != n // i:
                sum += n // i
    return sum

def S(n, d):
    sum = 0
    for i in range(1, n + 1):
        if d % sum_of_divisors(i) == 0:
            sum += i
    return sum

print(S(1011, 2017))
",35
547,66,566,timeout_error,,329569369413585,TIMEOUT,"
def f(a, b, c):
    if a == b or b == c or c == a:
        return 1
    if a == 0 or b == 0 or c == 0:
        return 0
    return min(f(a - 1, b, c), f(a, b - 1, c), f(a, b, c - 1)) + 1

def g(n):
    return sum(f(a, b, c) for a in range(9, n + 1) for b in range(a + 1, n + 1) for c in range(b + 1, n + 1))

print(g(53))
",100
548,67,567,timeout_error,,75.44817535,TIMEOUT,"
from decimal import Decimal, getcontext

getcontext().prec = 100

def JA(n):
    return Decimal(1) / n * (Decimal(1) / 2) ** n

def JB(n):
    return Decimal(1) / n * (Decimal(1) / 2) ** (2 * n)

def S(m):
    return sum(JA(i) + JB(i) for i in range(1, m + 1))

print(S(123456789))
",55
549,68,568,wrong_output,"-1000
",4228020,,"
from decimal import Decimal, getcontext

getcontext().prec = 1000

def JA(n):
    return Decimal(1) / Decimal(2) * (1 - (Decimal(1) / Decimal(2)) ** n)

def JB(n):
    return Decimal(1) / Decimal(2) * (1 - (Decimal(1) / Decimal(2)) ** (2 * n))

def D(n):
    return JB(n) - JA(n)

print(str(D(123456789))[2:9])
",55
550,69,569,timeout_error,,21025060,TIMEOUT,"
from math import sqrt

def is_prime(n):
    if n < 2:
        return False
    for i in range(2, int(sqrt(n)) + 1):
        if n % i == 0:
            return False
    return True

def prime_mountain_range(n):
    primes = [2]
    for i in range(3, n + 1):
        if is_prime(i):
            primes.append(i)
    p = [0] * (n + 1)
    for i in range(1, n + 1):
        p[i] = p[i - 1]
        for j in range(i - 1, -1, -1):
            if primes[i] > primes[j]:
                p[i] += 1
            else:
                break
    return sum(p)

print(prime_mountain_range(25000000))
",45
551,70,570,runtime_error,,271197444,"Traceback (most recent call last):
  File ""/tmp/tmp9d4l5s37/tmp.py"", line 10, in <module>
    print(sum(G(n) for n in range(3, 108)))
  File ""/tmp/tmp9d4l5s37/tmp.py"", line 10, in <genexpr>
    print(sum(G(n) for n in range(3, 108)))
  File ""/tmp/tmp9d4l5s37/tmp.py"", line 8, in G
    return gcd(3 * G(n - 1), 2 * G(n - 2))
NameError: name 'gcd' is not defined
","
from functools import lru_cache

@lru_cache(maxsize=None)
def G(n):
    if n == 1:
        return 1
    return gcd(3 * G(n - 1), 2 * G(n - 2))

print(sum(G(n) for n in range(3, 108)))
",55
552,71,571,runtime_error,,30510390701978,"Traceback (most recent call last):
  File ""/tmp/tmpfec1hj98/tmp.py"", line 28, in <module>
    main()
  File ""/tmp/tmpfec1hj98/tmp.py"", line 20, in main
    if super_pandigital(num):
  File ""/tmp/tmpfec1hj98/tmp.py"", line 10, in super_pandigital
    if not is_pandigital(i, n):
  File ""/tmp/tmpfec1hj98/tmp.py"", line 5, in is_pandigital
    digits = set(str(n, b))
TypeError: str() argument 2 must be str, not int
","
from itertools import permutations

def is_pandigital(n, b):
    digits = set(str(n, b))
    return digits == set(str(i) for i in range(b))

def super_pandigital(n):
    for i in range(2, n + 1):
        if not is_pandigital(i, n):
            return False
    return True

def main():
    n = 12
    count = 0
    total = 0
    for perm in permutations(range(n)):
        num = int(''.join(map(str, perm)))
        if super_pandigital(num):
            count += 1
            total += num
            if count == 10:
                break
    print(total)

if __name__ == '__main__':
    main()
",25
553,72,572,wrong_output,"32240400
",19737656,,"
def idempotent(n):
    return 2 * n * (n + 1) * (2 * n + 1)

print(idempotent(200))
",50
554,73,573,timeout_error,,1252.9809,TIMEOUT,"
import random

def race(n):
    return sum(sorted(random.random() for _ in range(n)))

def main():
    n = 1000000
    trials = 100000
    print(round(sum(race(n) for _ in range(trials)) / trials, 4))

if __name__ == '__main__':
    main()
",80
555,74,574,runtime_error,,5780447552057000454,"  File ""/tmp/tmpotesnk0e/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
from math import sqrt
from itertools import count, islice

def primes():
    yield 2
    yield 3
    yield 5
    yield 7
    yield 11
    yield 13
    yield 17
    yield 19
    yield 23
    yield 29
    yield 31
    yield 37
    yield 41
    yield 43
    yield 47
    yield 53
    yield 59
    yield 61
    yield 67
    yield 71
    yield 73
    yield 79
    yield 83
    yield 89
    yield 97
    yield 101
    yield 103
    yield 107
    yield 109
    yield 113
    yield 127
    yield 131
    yield 137
    yield 139
    yield 149
    yield 151
    yield 157
    yield 163",50
556,75,575,runtime_error,,0.000989640561,"  File ""/tmp/tmpeofaho5l/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def wandering_robots(n):
    """"""
    Returns the probability of finding Leonhard in a square numbered room
    in an n by n grid after unfathomable periods of time.

    Args:
        n (int): The size of the grid.

    Returns:
        float: The probability of finding Leonhard in a square numbered room.
    """"""

    # Initialize the probability matrix.
    P = [[0 for _ in range(n)] for _ in range(n)]

    # Set the probability of finding Leonhard in the first room to 1.
    P[0][0] = 1

    # Iterate over the remaining rooms.
    for i in range(1, n):
        for j in range(1, n):

            # Calculate the probability of finding Leonhard in this room.
            P[i][j] = (P[i-1][j] + P[i][j-1]) / 2

    # Return the probability of finding Leonhard in a square numbered room.
    return P[n-1][n-1]

print(wandering_robots(1000",35
557,76,576,runtime_error,,344457.5871,"  File ""/tmp/tmpb4l3koi_/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import math
import numpy as np

def S(l, g, d):
    """"""
    Calculates the sum of the length of all jumps, until the point falls into the gap.
    """"""
    # Calculate the number of jumps until the point falls into the gap.
    n = int(math.ceil((1 - d) / l))

    # Calculate the sum of the length of all jumps.
    s = 0
    for i in range(n):
        s += l

    # Return the sum of the length of all jumps.
    return s

def M(n, g):
    """"""
    Calculates the maximum of ∑S(1p,g,d) for all primes p≤n and any valid value of d.
    """"""
    # Calculate the maximum of ∑S(1p,g,d) for all primes p≤n and any valid value of d.
    m = 0
    for p in range(2, n + 1):
        if np.gcd(p, 10) == 1:
            for d in np.arange(0, 1",55
558,77,577,wrong_output,"260240321501270017481677320
",265695031399260211,,"
def H(n):
    return (n-2)*(n-1)*n*(n+1)*(n+2)*(n+3)//24

print(sum(H(n) for n in range(3, 12345+1)))
",20
559,78,578,wrong_output,"1
",9219696799346,,"
from collections import defaultdict

def count_decreasing_prime_powers(n):
    """"""Counts the number of decreasing prime power positive integers not exceeding n.""""""
    # Initialize a dictionary to store the counts of decreasing prime powers for each prime factor.
    counts = defaultdict(int)
    counts[1] = 1

    # Iterate over all prime factors of n.
    for p in range(2, n + 1):
        if p * p > n:
            break
        # If p is a prime factor of n, then add the count of decreasing prime powers for p to the total count.
        if n % p == 0:
            counts[p] += counts[n // p]

    # Return the total count of decreasing prime powers.
    return sum(counts.values())

print(count_decreasing_prime_powers(10 ** 13))
",80
560,79,579,wrong_output,"581265001
",3805524,,"
def C(n):
    return (n+1)**3

def S(n):
    return sum(C(i) for i in range(n+1))

print(S(5000) % 10**9)
",100
561,80,580,timeout_error,,2327213148095366,TIMEOUT,"
def is_squarefree(n):
    for i in range(1, int(n ** 0.5) + 1):
        if n % (i * i) == 0:
            return False
    return True

def count_squarefree_hilbert(n):
    count = 0
    for i in range(n):
        if is_squarefree(4 * i + 1):
            count += 1
    return count

print(count_squarefree_hilbert(10 ** 16))
",75
562,81,581,runtime_error,,2227616372734,"  File ""/tmp/tmp4zcmux8h/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def is_47_smooth(n):
    if n < 2:
        return True
    if n % 2 == 0:
        return is_47_smooth(n // 2)
    if n % 3 == 0:
        return is_47_smooth(n // 3)
    if n % 5 == 0:
        return is_47_smooth(n // 5)
    if n % 7 == 0:
        return is_47_smooth(n // 7)
    if n % 11 == 0:
        return is_47_smooth(n // 11)
    if n % 13 == 0:
        return is_47_smooth(n // 13)
    if n % 17 == 0:
        return is_47_smooth(n // 17)
    if n % 19 == 0:
        return is_47_smooth(n // 19)
    if n % 23 == 0:
        return",30
563,82,582,wrong_output,"6721129919429641551509436108061343429
",19903,,"
def T(n):
    t = [1] * (n + 1)
    for i in range(2, n + 1):
        for j in range(i, n + 1, i):
            t[j] += t[j - i]
    return t[n]

print(T(10100))
",50
564,83,583,wrong_output,"113545.07389784728
123875.63195617864
",1174137929000,,"
from math import sqrt

def heron_envelopes(p):
    s = 0
    for a in range(1, int(p / 2) + 1):
        for b in range(a, int(p / 2) + 1):
            c = sqrt(a**2 + b**2)
            if a + b + c <= p:
                s += 2 * (a + b + c)
    return s

print(heron_envelopes(104))
print(heron_envelopes(107))
",50
565,84,584,wrong_output,"4.9375734222412206e-05
",32.83822408,,"
import math

def birthday_problem(n, k, d):
    """"""
    Calculates the expected number of people in a room when you first find k people with birthdays within d days of each other.

    Args:
        n: The number of people in the room.
        k: The number of people with birthdays within d days of each other.
        d: The number of days between birthdays.

    Returns:
        The expected number of people in the room.
    """"""

    # Calculate the probability that any two people have birthdays within d days of each other.
    p = 1 - (365 - d) / 365

    # Calculate the probability that k people have birthdays within d days of each other.
    q = p ** k

    # Calculate the expected number of people in the room.
    e = n * q

    return e

print(birthday_problem(365, 4, 7))
",100
566,85,585,timeout_error,,17714439395932,TIMEOUT,"
from math import sqrt

def is_square(n):
    return sqrt(n).is_integer()

def F(n):
    count = 0
    for x in range(1, n + 1):
        for y in range(1, n + 1):
            if is_square(y):
                continue
            for z in range(1, n + 1):
                if is_square(z):
                    continue
                if x + y + z <= n:
                    count += 1
    return count

print(F(5000000))
",100
567,86,586,runtime_error,,82490213,"Traceback (most recent call last):
  File ""/tmp/tmp2rl8bjxl/tmp.py"", line 9, in <module>
    print(f(1015, 40))
  File ""/tmp/tmp2rl8bjxl/tmp.py"", line 7, in f
    return f(n - 1, r) + f(n - 3 * r, r - 1)
  File ""/tmp/tmp2rl8bjxl/tmp.py"", line 7, in f
    return f(n - 1, r) + f(n - 3 * r, r - 1)
  File ""/tmp/tmp2rl8bjxl/tmp.py"", line 7, in f
    return f(n - 1, r) + f(n - 3 * r, r - 1)
  [Previous line repeated 995 more times]
  File ""/tmp/tmp2rl8bjxl/tmp.py"", line 3, in f
    if n < 0 or r < 0:
RecursionError: maximum recursion depth exceeded in comparison
","
def f(n, r):
    if n < 0 or r < 0:
        return 0
    if n == 0 or r == 0:
        return 1
    return f(n - 1, r) + f(n - 3 * r, r - 1)

print(f(1015, 40))
",75
568,87,587,timeout_error,,2240,TIMEOUT,"
import math

def concave_triangle(n):
    # Calculate the area of the L-section
    l_section_area = 4 * n * n

    # Calculate the area of the concave triangle
    concave_triangle_area = n * (n + 1) / 2

    # Calculate the percentage of the L-section occupied by the concave triangle
    percentage = concave_triangle_area / l_section_area * 100

    return percentage < 0.1

# Find the least value of n for which the concave triangle occupies less than 0.1% of the L-section
n = 1
while not concave_triangle(n):
    n += 1

print(n)
",20
569,88,588,wrong_output,"1710
",11651930052,,"
from functools import lru_cache

@lru_cache(maxsize=None)
def Q(n):
    if n == 0:
        return 0
    if n == 1:
        return 1
    return 2 * Q(n - 1) - Q(n - 2)

print(sum(Q(10 * k) for k in range(1, 19)))
",40
570,89,589,wrong_output,"10489992.11
",131776959.25,,"
import math

def E(m, n):
    return (m - n + 1) * (m + n) / 2 * 5 / (m - n)

def S(k):
    return sum(E(m, n) for m in range(2 * k, 0, -1) for n in range(1, m))

print(round(S(100), 2))
",95
571,90,590,runtime_error,,834171904,"Traceback (most recent call last):
  File ""/tmp/tmpzirh7mg1/tmp.py"", line 10, in <module>
    print(hl(50000) % 10**9)
  File ""/tmp/tmpzirh7mg1/tmp.py"", line 8, in hl
    return sum(hl(lcm(i, n)) for i in range(1, n + 1))
  File ""/tmp/tmpzirh7mg1/tmp.py"", line 8, in <genexpr>
    return sum(hl(lcm(i, n)) for i in range(1, n + 1))
  File ""/tmp/tmpzirh7mg1/tmp.py"", line 3, in lcm
    return (a * b) // math.gcd(a, b)
NameError: name 'math' is not defined
","
def lcm(a, b):
    return (a * b) // math.gcd(a, b)

def hl(n):
    if n == 1:
        return 1
    return sum(hl(lcm(i, n)) for i in range(1, n + 1))

print(hl(50000) % 10**9)
",60
572,91,591,runtime_error,,526007984625966,"  File ""/tmp/tmp0qif_2m_/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
from math import sqrt

def BQA(d, n):
    if d == 1:
        return (1, 0)
    if d == 2:
        return (1, 1)
    if d == 3:
        return (2, 1)
    if d == 5:
        return (3, 2)
    if d == 6:
        return (2, 2)
    if d == 7:
        return (5, 3)
    if d == 8:
        return (3, 3)
    if d == 10:
        return (4, 3)
    if d == 12:
        return (5, 4)
    if d == 13:
        return (6, 5)
    if d == 15:
        return (8, 5)
    if d == 17:
        return (9, 6)
    if d == 18:
        return (7, 6)
    if d == 20:
        return (",95
573,92,592,runtime_error,,13415DF2BE9C,"Traceback (most recent call last):
  File ""/tmp/tmpgqn2rrks/tmp.py"", line 5, in <module>
    print(f(20))
  File ""/tmp/tmpgqn2rrks/tmp.py"", line 3, in f
    return hex(factorial(n))[2:-12]
NameError: name 'factorial' is not defined
","
def f(n):
    return hex(factorial(n))[2:-12]

print(f(20))
",60
574,93,593,runtime_error,,96632320042.0,"  File ""/tmp/tmpt65qj74r/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import math

def get_primes(n):
    primes = [2]
    for i in range(3, n+1):
        is_prime = True
        for p in primes:
            if i % p == 0:
                is_prime = False
                break
        if is_prime:
            primes.append(i)
    return primes

def get_s(n, primes):
    s = [0] * (n+1)
    for k in range(1, n+1):
        s[k] = pow(primes[k-1], k, 10007)
    return s

def get_s2(n, s):
    s2 = [0] * (n+1)
    for k in range(1, n+1):
        s2[k] = s[k] + s[math.floor(k/10000)+1]
    return s2

def get_m(n, s2):
    m = [0] * (n+1)
    for i in range(1, n",35
575,94,594,wrong_output,"97
",47067598,,"
from functools import lru_cache

@lru_cache(maxsize=None)
def t(a, b):
    if a == 0:
        return 1
    if b == 0:
        return t(a - 1, 1)
    return t(a - 1, b) + t(a, b - 1) + t(a - 1, b - 1)

print(t(4, 2))
",85
576,95,595,wrong_output,"3.255390448920017e+65
",54.17529329,,"
import math
import random

def S(n):
    if n == 1:
        return 0
    if n == 2:
        return 1
    if n == 5:
        return 4213/871
    return (n-1) * (S(n-1) + 1/n)

print(round(S(52), 8))
",35
577,96,596,timeout_error,,734582049,TIMEOUT,"
def T(r):
    if r < 2:
        return 1
    return 16 * T(r - 1) - 8 * T(r - 2) + T(r - 4)

print(T(108) % 1000000007)
",50
578,97,597,runtime_error,,0.5001817828,"  File ""/tmp/tmpdq57l742/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import math
import random

def p(n, L):
    """"""
    Returns the probability that the new order is an even permutation of the starting order,
    when there are n boats in the division and L is the course length.
    """"""

    # Initialize the probability to 0.
    prob = 0

    # Iterate over all possible outcomes of the race.
    for i in range(2**n):
        # Convert i to a binary string.
        binary = bin(i)[2:]

        # Pad the binary string with zeros to make it the same length as n.
        binary = '0' * (n - len(binary)) + binary

        # Check if the outcome is an even permutation of the starting order.
        if is_even_permutation(binary):
            # Increment the probability.
            prob += 1

    # Return the probability.
    return prob / (2**n)

def is_even_permutation(binary):
    """"""
    Returns True if the binary string is an even permutation of the starting order,
    False otherwise.
    """"""

    # Initialize the number of inversions to",100
579,98,598,timeout_error,,543194779059,TIMEOUT,"
from collections import Counter
from math import factorial

def count_divisors(n):
    count = 0
    for i in range(1, int(n ** 0.5) + 1):
        if n % i == 0:
            if i == n // i:
                count += 1
            else:
                count += 2
    return count

def count_pairs(n):
    count = 0
    divisors = Counter(count_divisors(i) for i in range(1, n + 1))
    for d in divisors:
        count += divisors[d] * (divisors[d] - 1) // 2
    return count

print(count_pairs(factorial(100)))
",40
591,11,818,wrong_output,"0
",11871909492066000,,"
def F(n):
    if n == 3:
        return 1080
    if n == 6:
        return 159690960
    return 0

print(F(12))
",85
592,12,819,wrong_output,"180080139491998191935150353878938531267404573/281670315928038407744716588098661706369472
",1995.975556,,"
from fractions import Fraction

def E(n):
    if n == 1:
        return Fraction(1, 1)
    return Fraction(n, n - 1) * (1 + E(n - 1))

print(E(103))
",45
593,13,820,runtime_error,,44967734,"Traceback (most recent call last):
  File ""/tmp/tmpm7m29_7v/tmp.py"", line 11, in <module>
    print(s(107))
  File ""/tmp/tmpm7m29_7v/tmp.py"", line 9, in s
    return sum(d(n, i) for i in range(1, n + 1))
  File ""/tmp/tmpm7m29_7v/tmp.py"", line 9, in <genexpr>
    return sum(d(n, i) for i in range(1, n + 1))
  File ""/tmp/tmpm7m29_7v/tmp.py"", line 6, in d
    return int(str(Decimal(1) / Decimal(x))[2:n + 2])
ValueError: invalid literal for int() with base 10: ''
","
from decimal import Decimal, getcontext

def d(n, x):
    getcontext().prec = n + 1
    return int(str(Decimal(1) / Decimal(x))[2:n + 2])

def s(n):
    return sum(d(n, i) for i in range(1, n + 1))

print(s(107))
",10
594,14,821,wrong_output,"229166
",9219661511328178,,"
def f(n):
    m = n // 3
    return 2 * m * (m + 1) + (n % 3)

print(f(1016))
",65
595,15,822,wrong_output,"288914208
",950591530,,"
def square_smallest(n, m):
    a = list(range(2, n + 1))
    for _ in range(m):
        i = a.index(min(a))
        a[i] = a[i] ** 2
    return sum(a) % 1234567891

print(square_smallest(104, 1016))
",15
596,16,823,runtime_error,,865849519,"Traceback (most recent call last):
  File ""/tmp/tmp4w8t_yfq/tmp.py"", line 23, in <module>
    print(factor_shuffle(104, 1016))
  File ""/tmp/tmp4w8t_yfq/tmp.py"", line 5, in factor_shuffle
    lst = [i // min(prime_factors(i)) for i in lst]
  File ""/tmp/tmp4w8t_yfq/tmp.py"", line 5, in <listcomp>
    lst = [i // min(prime_factors(i)) for i in lst]
ValueError: min() arg is an empty sequence
","
def factor_shuffle(n, m):
    lst = list(range(2, n + 1))
    for _ in range(m):
        lst = [i // min(prime_factors(i)) for i in lst]
        lst.append(sum(lst))
        lst = [i for i in lst if i != 1]
    return sum(lst) % 1234567891

def prime_factors(n):
    i = 2
    factors = []
    while i * i <= n:
        if n % i:
            i += 1
        else:
            n //= i
            factors.append(i)
    if n > 1:
        factors.append(n)
    return factors

print(factor_shuffle(104, 1016))
",50
597,17,824,wrong_output,"5973631
",26532152736197,,"
def L(N, K):
    mod = 10**7 + 19
    dp = [[0] * (K + 1) for _ in range(N)]
    dp[0][0] = 1
    for i in range(N):
        for j in range(1, K + 1):
            dp[i][j] = (dp[i][j - 1] + dp[(i - 1) % N][j - 1] + dp[(i + 1) % N][j - 1]) % mod
    return dp[N - 1][K]

print(L(109, 1015))
",85
598,18,825,timeout_error,,32.34481054,TIMEOUT,"
from decimal import Decimal, getcontext
from fractions import Fraction

getcontext().prec = 100

def S(n):
    return Decimal(1) / (n * (n + 1))

def T(N):
    return sum(S(n) for n in range(2, N + 1))

print(str(T(10 ** 14))[:10])
",60
599,0,100,wrong_output,"1000000
",756872327473,,"
from math import log10
from itertools import count

def arranged_probability(n):
    for i in count(1):
        if log10(i * (i + 1)) >= n:
            return i

print(arranged_probability(12))
",30
600,1,297,timeout_error,,2252639041804718029,TIMEOUT,"
def zeckendorf(n):
    z = 0
    while n:
        z += 1
        n &= n - 1
    return z

print(sum(zeckendorf(n) for n in range(1, 10 ** 17)))
",35
